{'#learning': [3], '#software': [3], '#developer': [3], '#programming': [3], '#coding': [3], '#hacking': [3], '#programmer': [3], '#coder': [2], '#webdevelo': [1], '#webdevelopment': [1], '#appdevelopment': [1], '#100daysofcode': [1], '#learntocode': [1], '#java': [1], '#python': [1], '#javascript': [1], '#nodejs': [1], '#angular': [1], '#reactjs': [1], '#vuejs': [1], '#php': [1], '#linux': [1], '#macos': [1], '#windows': [1], '#codenewbie': [1]}
                 Count
#learning            3
#developer           3
#programming         3
#coding              3
#hacking             3
#programmer          3
#software            3
#coder               2
#nodejs              1
#windows             1
#macos               1
#linux               1
#php                 1
#vuejs               1
#reactjs             1
#angular             1
#learntocode         1
#javascript          1
#python              1
#java                1
#100daysofcode       1
#appdevelopment      1
#webdevelopment      1
#webdevelo           1
#codenewbie          1
{'#learning': [3], '#software': [3], '#developer': [3], '#programming': [3], '#coding': [3], '#hacking': [3], '#programmer': [3], '#coder': [2], '#webdevelo': [1], '#webdevelopment': [1], '#appdevelopment': [1], '#100daysofcode': [1], '#learntocode': [1], '#java': [1], '#python': [3], '#javascript': [1], '#nodejs': [1], '#angular': [1], '#reactjs': [1], '#vuejs': [1], '#php': [1], '#linux': [1], '#macos': [1], '#windows': [1], '#codenewbie': [1]}
                 Count
#learning            3
#developer           3
#programming         3
#coding              3
#hacking             3
#programmer          3
#software            3
#python              3
#coder               2
#angular             1
#windows             1
#macos               1
#linux               1
#php                 1
#vuejs               1
#reactjs             1
#learntocode         1
#nodejs              1
#javascript          1
#java                1
#100daysofcode       1
#appdevelopment      1
#webdevelopment      1
#webdevelo           1
#codenewbie          1
{'#learning': [3], '#software': [3], '#developer': [3], '#programming': [3], '#coding': [3], '#hacking': [3], '#programmer': [3], '#coder': [2], '#webdevelo': [1], '#webdevelopment': [1], '#appdevelopment': [1], '#100daysofcode': [1], '#learntocode': [1], '#java': [1], '#python': [4], '#javascript': [1], '#nodejs': [1], '#angular': [1], '#reactjs': [1], '#vuejs': [1], '#php': [1], '#linux': [1], '#macos': [1], '#windows': [1], '#codenewbie': [1]}
                 Count
#python              4
#learning            3
#developer           3
#programming         3
#coding              3
#hacking             3
#programmer          3
#software            3
#coder               2
#angular             1
#windows             1
#macos               1
#linux               1
#php                 1
#vuejs               1
#reactjs             1
#learntocode         1
#nodejs              1
#javascript          1
#java                1
#100daysofcode       1
#appdevelopment      1
#webdevelopment      1
#webdevelo           1
#codenewbie          1
